text_len,mean_cer
30.0,5.212995678821697
31.19119119119119,5.595124896566972
32.38238238238238,6.000562405752505
33.573573573573576,6.39468864053007
34.76476476476476,6.788583698241119
35.95595595595596,7.162364288436551
37.147147147147145,7.517121211012622
38.33833833833834,8.037616556297882
39.529529529529526,8.399238875569203
40.72072072072072,8.768069249495674
41.911911911911915,9.12720246240247
43.1031031031031,8.198937016967601
44.294294294294296,8.036698307506597
45.48548548548548,7.866416212469316
46.67667667667668,7.72880135842898
47.86786786786787,7.635157288360997
49.05905905905906,7.49684311475238
50.25025025025025,7.3950460790878125
51.44144144144144,7.295545218706556
52.632632632632635,7.202135009477102
53.82382382382382,7.11957846253458
55.01501501501502,7.063362520127134
56.206206206206204,6.965952577438648
57.3973973973974,6.894752568848773
58.58858858858859,6.831861415692783
59.77977977977978,6.734263265659282
60.97097097097097,6.679376047954047
62.16216216216216,6.460058252959499
63.353353353353356,6.367880148868828
64.54454454454455,6.275399514833763
65.73573573573574,6.2250990870329
66.92692692692692,6.219136870334355
68.11811811811812,6.154868418281303
69.30930930930931,6.094223688798941
70.5005005005005,6.037920391318373
71.69169169169169,5.9796750734391075
72.88288288288288,5.930400164406789
74.07407407407408,5.855042723933697
75.26526526526527,5.814903516818647
76.45645645645646,5.781724645612982
77.64764764764764,5.739588265981332
78.83883883883884,5.6961089518623185
80.03003003003003,5.660540986713761
81.22122122122121,5.578988303530047
82.41241241241241,5.508517993580688
83.6036036036036,5.510587091171014
84.7947947947948,5.482009846986107
85.98598598598599,5.457819292598211
87.17717717717719,5.425195506710799
88.36836836836838,5.399284509233443
89.55955955955956,5.33263281387771
90.75075075075075,5.2590547129143435
91.94194194194193,5.2333301504755
93.13313313313313,5.217372744389409
94.32432432432432,5.181982252414367
95.51551551551552,5.1505892169172895
96.70670670670671,5.13379547806448
97.8978978978979,5.1470606072537
99.08908908908909,5.132652669577013
100.28028028028028,5.102652402484509
101.47147147147147,5.0796709721603
102.66266266266267,5.052339788049342
103.85385385385385,5.025230499208376
105.04504504504504,5.0317902944817146
106.23623623623624,5.03584764442645
107.42742742742743,5.011760937854666
108.61861861861863,4.979025579141488
109.8098098098098,4.930424158756281
111.001001001001,4.936410602281982
112.1921921921922,4.927966953722281
113.38338338338339,4.930654562060849
114.57457457457457,4.936760948348108
115.76576576576576,4.910230887599466
116.95695695695696,4.90160315202914
118.14814814814815,4.906125283000029
119.33933933933935,4.900317783853437
120.53053053053053,4.897768102278146
121.72172172172172,4.876684798921113
122.91291291291292,4.864239623780611
124.10410410410411,4.875722285047854
125.29529529529529,4.843826668795183
126.48648648648648,4.805841392868088
127.67767767767768,4.784939816333415
128.86886886886887,4.754614187969962
130.06006006006007,4.714251749305549
131.25125125125123,4.705973559613653
132.44244244244243,4.687031448089227
133.63363363363362,4.704125342189016
134.82482482482482,4.694779931722662
136.016016016016,4.683386555749872
137.2072072072072,4.674006003380908
138.3983983983984,4.662746939259634
139.5895895895896,4.68335229253646
140.7807807807808,4.661155521332119
141.97197197197198,4.6490843300697335
143.16316316316318,4.652989792538978
144.35435435435437,4.6660030602719385
145.54554554554556,4.662825359075951
146.73673673673676,4.673342047435418
147.92792792792793,4.643179837261189
149.11911911911912,4.648779296849385
150.3103103103103,4.701702031825338
151.5015015015015,4.707802992858673
152.69269269269267,4.73333342074796
153.88388388388387,4.725016579057252
155.07507507507506,4.700530206899799
156.26626626626626,4.700173146853592
157.45745745745745,4.67626624249712
158.64864864864865,4.6433391320015485
159.83983983983984,4.617216017399835
161.03103103103103,4.6003949685807966
162.22222222222223,4.552373782713892
163.41341341341342,4.499085682026502
164.60460460460462,4.470526828065361
165.7957957957958,4.436060634617634
166.98698698698698,4.404400953181627
168.17817817817817,4.383228290384262
169.36936936936937,4.365041971073799
170.56056056056056,4.322096567306248
171.75175175175175,4.292392362280529
172.94294294294295,4.2931913428114825
174.13413413413414,4.221427452918776
175.32532532532534,4.18694720269413
176.51651651651653,4.168300186091219
177.7077077077077,4.158865568636244
178.8988988988989,4.146370914012822
180.0900900900901,4.143722165694091
181.28128128128128,4.106087925699816
182.47247247247248,4.10674388454861
183.66366366366367,4.115703503061795
184.85485485485486,4.09140506402175
186.04604604604606,4.112162984082153
187.23723723723725,4.123660775847515
188.42842842842842,4.162898858370747
189.6196196196196,4.1669919175107974
190.8108108108108,4.183901398748264
192.002002002002,4.1747234091080045
193.1931931931932,4.148117983156671
194.3843843843844,4.131652867734211
195.57557557557558,4.167284107362578
196.76676676676678,4.152836081436953
197.95795795795797,4.129161125384384
199.14914914914914,4.161429650162506
200.34034034034033,4.140374105993179
201.53153153153153,4.115571286568843
202.72272272272272,4.109048904991161
203.91391391391392,4.078644477977995
205.1051051051051,4.122272414063134
206.2962962962963,4.0851602866555305
207.4874874874875,4.061748989735052
208.6786786786787,4.091423386967614
209.86986986986986,4.0977961423722995
211.06106106106105,4.095771985478059
212.25225225225225,4.078139424620449
213.44344344344344,4.049916450416702
214.63463463463464,4.053636240786175
215.82582582582583,4.055697591102293
217.01701701701703,4.037553956598002
218.20820820820822,4.015156957687404
219.3993993993994,3.9927366494548178
220.59059059059058,3.966106793654726
221.78178178178177,3.9623832333228943
222.97297297297297,3.9302474064632316
224.16416416416416,3.9391905110781376
225.35535535535536,3.9665677390888296
226.54654654654655,3.98195426486781
227.73773773773775,3.9847684749671837
228.92892892892894,3.9785602273374225
230.12012012012013,3.945631791890211
231.31131131131133,3.9429313459640394
232.5025025025025,3.933293818303337
233.6936936936937,3.8882523261168673
234.88488488488488,3.845229510210936
236.07607607607608,3.823098220733815
237.26726726726727,3.792828331133817
238.45845845845847,3.7484077101123736
239.64964964964966,3.7176395829418625
240.84084084084085,3.7833440160602114
242.03203203203205,3.824149661108785
243.22322322322321,3.794750970555647
244.4144144144144,3.7420387227386063
245.6056056056056,3.735754203440172
246.7967967967968,3.754415747573033
247.987987987988,3.7823403574561474
249.1791791791792,3.936057640573864
250.37037037037038,3.9035198657181773
251.56156156156158,3.9307513279707536
252.75275275275277,3.9111784327005066
253.94394394394394,3.981488435051404
255.13513513513513,3.9656488068371556
256.32632632632635,4.024354450976393
257.5175175175175,4.057168714420377
258.70870870870874,4.137355502773447
259.8998998998999,4.192908571321537
261.09109109109113,4.245158034056464
262.28228228228227,4.214657583488913
263.4734734734735,4.234058488474458
264.66466466466466,4.236204728891529
265.85585585585585,4.258981100068425
267.04704704704704,4.2970988719979495
268.23823823823824,4.409255651437303
269.42942942942943,4.456108265046717
270.6206206206206,4.431962533513927
271.8118118118118,4.3385007869357
273.003003003003,4.1725622833944875
274.1941941941942,4.173842979552891
275.38538538538535,4.193827371698876
276.5765765765766,4.205805123259962
277.76776776776774,4.187798181402751
278.958958958959,4.275603335557817
280.1501501501501,4.163551256020325
281.3413413413414,4.137886822657947
282.5325325325325,4.079899951022481
283.72372372372377,4.196295674436559
284.9149149149149,4.306804308879071
286.1061061061061,4.278642465480457
287.2972972972973,4.272600745149834
288.4884884884885,4.2015964822977425
289.6796796796797,4.1586750318812875
290.8708708708709,4.144776460989078
292.06206206206207,4.1261201383825075
293.25325325325326,4.1369474960285615
294.44444444444446,4.224061935574065
295.63563563563565,4.3862788636287355
296.82682682682685,4.339160645972843
298.01801801801804,4.371860369439549
299.20920920920923,4.34818506627265
300.40040040040043,4.36745066850315
301.5915915915916,4.403665257341844
302.78278278278276,4.3517943036721185
303.97397397397395,4.4021466028085605
305.16516516516515,4.439045487838906
306.35635635635634,4.427727154263235
307.54754754754754,4.308780144682612
308.73873873873873,4.146720846532523
309.9299299299299,4.159004791688595
311.1211211211211,4.084705931861217
312.3123123123123,4.065044419229215
313.5035035035035,4.067401012886409
314.6946946946947,4.104951851567584
315.8858858858859,4.071405748027729
317.0770770770771,4.013827303864595
318.2682682682683,4.030930707598308
319.4594594594595,4.084021280212437
320.6506506506507,4.252220948537795
321.84184184184187,4.181497558131844
323.03303303303306,4.227889338066577
324.2242242242242,4.222899253661398
325.4154154154154,4.192566441522304
326.6066066066066,4.320087354726371
327.7977977977978,4.550765148270149
328.988988988989,4.544395137435
330.1801801801802,4.689360002636885
331.37137137137137,4.966220113654407
332.56256256256256,4.957126098042708
333.75375375375376,5.188486853321562
334.94494494494495,5.526894471004361
336.13613613613614,5.56537753678451
337.32732732732734,6.10520275652261
338.51851851851853,6.068974190728415
339.7097097097097,6.084642141217681
340.9009009009009,6.136400644997518
342.0920920920921,5.9424493274848675
343.2832832832833,5.708545380628481
344.4744744744745,5.856432061867004
345.6656656656657,6.271435049077057
346.85685685685684,6.254233334505987
348.04804804804803,6.172019643464312
349.2392392392392,6.321581096209606
350.4304304304304,6.595105179173698
351.6216216216216,6.906342479829833
352.8128128128128,7.280004292544281
354.004004004004,7.6083341146063965
355.1951951951952,7.416746689191168
356.3863863863864,7.469099464463326
357.5775775775776,7.913490263037387
358.7687687687688,8.241000546647875
359.95995995996,8.666644145961131
361.15115115115117,8.904551767699923
362.34234234234236,8.99428169087646
363.53353353353356,9.126085800889289
364.72472472472475,9.186277295761634
365.91591591591595,9.418298902762718
367.10710710710714,9.593076396294219
368.2982982982983,9.417719055304175
369.4894894894895,9.1235876918781
370.68068068068067,9.03129732183621
371.87187187187186,9.084736570486015
