3,87.17948717948717
4,65.625
5,51.666666666666664
6,46.82539682539683
7,69.9248120300752
8,53.01724137931034
9,37.27598566308243
10,30.75
11,22.727272727272712
12,22.51773049645389
13,23.717948717948705
14,20.30075187969926
15,17.888888888888896
16,17.817164179104477
17,14.932126696832569
18,15.02057613168723
19,14.19828641370869
20,14.101123595505618
21,14.035087719298254
22,12.41799437675726
23,13.491707754370223
24,11.738782051282051
25,11.376146788990825
26,10.595065312046453
27,10.55206149545771
28,11.014686248331099
29,11.673521037646305
30,9.01234567901234
31,9.481065918653586
32,10.229700854700855
33,9.009740259740239
34,10.068892421833601
35,9.043478260869556
36,8.630952380952378
37,7.686585668237054
38,8.093763821318012
39,9.440559440559433
40,9.952830188679245
41,8.524745441629177
42,8.041329739442956
43,8.692707157371867
44,7.965578111209178
45,8.048048048048054
46,7.743271221532086
47,7.19965613582635
48,6.9841269841269815
49,7.142857142857133
50,7.137254901960785
51,6.7753834206950065
52,7.478632478632473
53,7.148040638606679
54,7.4635241301907875
55,7.254361799816345
56,6.435643564356438
57,6.565382528486158
58,7.376466405972269
59,7.129697862932944
60,6.296296296296296
61,6.775956284153004
62,7.164685908319191
63,6.057288815909506
64,6.551846590909091
65,6.769230769230775
66,5.599472990777336
67,6.145741878841092
68,6.160572337042925
69,7.962872496336096
70,6.2593984962406015
71,7.323943661971828
72,6.359649122807016
73,6.420201353358637
74,6.0967944688874995
75,6.515151515151513
76,5.460526315789474
77,6.044572711239382
78,5.972482801751095
79,6.044303797468359
80,5.8173076923076925
81,5.3802773967383
82,5.594512195121955
83,5.627774254914396
84,5.357142857142859
85,5.015479876160987
86,5.86308548968228
87,5.836692043588595
88,5.806351183063515
89,8.164794007490633
90,6.088888888888888
91,6.07725607725608
92,5.22342995169082
93,5.508684863523574
94,4.920212765957448
95,6.787117046347209
96,5.836397058823526
97,5.331829896907213
98,5.6875209100033395
99,5.146705146705145
100,5.095238095238095
101,7.393803896518684
102,4.965211891208095
103,4.854368932038831
104,5.9899117276166445
105,4.976958525345621
106,5.377358490566037
107,5.340453938584778
108,5.3320561941251565
109,7.077326343381388
110,5.172413793103447
111,5.453667953667957
112,5.957512315270938
113,5.760561028552347
114,6.7150635208711416
115,5.5685618729096955
116,5.481457384515289
117,6.299461855017409
118,5.1568698160836615
119,6.215316315205328
120,7.61217948717949
121,5.127340192275257
122,5.33697632058288
123,6.605691056910566
124,5.645161290322581
125,7.295999999999999
126,5.158730158730158
127,5.389326334208223
128,7.326388888888889
129,5.69062720225511
130,4.878048780487805
131,7.906215921483097
132,5.15521064301552
133,6.180084357234555
134,7.237070461645261
135,6.257309941520468
136,6.875993640699524
137,5.4089462848586916
138,6.3003220611916255
139,4.936051159072741
140,8.075396825396828
141,4.918782887211163
142,6.095950704225353
143,4.475524475524475
144,6.031746031746031
145,6.551724137931035
146,5.584826132771339
147,3.6899608328179756
148,5.6981981981982
149,5.823771379086382
150,7.402298850574715
151,8.468793899257477
152,9.39201451905626
153,5.969498910675381
154,5.000000000000001
155,6.534859521331945
156,4.895104895104893
157,6.554345592767619
158,6.898734177215191
159,4.009433962264151
160,8.076923076923077
161,5.9581320450885675
162,9.126984126984127
163,8.895705521472392
164,7.72357723577236
165,6.19047619047619
166,7.228915662650604
167,5.892215568862277
168,5.976190476190477
169,7.282658170232134
170,9.779411764705879
171,5.898804983473175
172,8.265925176946412
173,9.341040462427747
174,10.344827586206899
175,7.210884353741495
176,8.367768595041323
177,5.367231638418078
178,5.158324821246169
179,9.776536312849162
180,8.465608465608465
181,6.524598789792161
182,8.491508491508492
183,11.360368133448375
184,10.190217391304348
185,7.1959459459459465
186,8.572281959378735
187,9.971689210443534
188,8.072590738423026
189,14.384920634920633
190,7.554179566563469
191,3.909249563699825
192,8.10546875
193,12.089810017271159
194,10.728092783505154
195,13.606837606837608
196,11.83673469387755
197,12.726613488034806
198,13.924963924963924
199,9.36826992103374
200,11.807692307692308
201,7.320540156361053
202,9.942244224422444
203,8.67752936718454
204,9.663865546218487
205,13.008130081300813
206,10.453074433656957
207,15.235971757710889
208,10.664335664335665
209,16.13745106568073
210,13.12169312169312
211,10.071090047393364
212,18.267581475128647
213,12.989045383411579
214,11.682242990654204
215,12.930232558139533
216,10.47979797979798
217,8.755760368663594
218,13.46955796497081
219,8.468244084682441
220,17.070707070707073
221,11.76470588235294
222,15.135135135135133
223,9.551569506726459
224,15.569196428571429
225,18.4
226,14.513274336283185
227,11.894273127753307
228,16.666666666666668
229,7.423580786026201
230,18.42391304347826
231,7.9777365491651215
232,15.640394088669952
233,13.465665236051501
234,14.017094017094015
235,14.988179669030732
236,27.82485875706215
237,28.08921036769138
238,15.96638655462185
239,21.809623430962343
240,23.98809523809524
241,14.854771784232366
242,16.666666666666668
243,18.106995884773667
244,26.297814207650276
245,20.233236151603496
246,23.373983739837396
247,20.809716599190285
248,33.60215053763441
252,33.201058201058196
253,11.236589497459063
254,23.91732283464567
255,10.261437908496731
256,17.317708333333332
257,21.945525291828794
258,27.751937984496124
259,32.27799227799228
260,29.0
261,11.685823754789274
262,32.97709923664122
263,16.349809885931556
264,35.60606060606061
265,28.679245283018865
266,13.533834586466167
267,27.41573033707865
268,38.89925373134328
269,20.892193308550187
270,39.16666666666667
271,27.952029520295206
272,32.99632352941177
273,19.5970695970696
274,36.58759124087591
275,21.21212121212121
276,25.634057971014496
277,28.790613718411556
278,18.52517985611511
279,27.32974910394265
280,28.125
281,21.992882562277583
282,34.9290780141844
283,36.86690223792697
284,18.544600938967136
285,38.07017543859649
286,46.67832167832168
287,27.990708478513355
288,21.759259259259256
289,26.29757785467128
290,32.41379310344828
291,31.38602520045819
292,42.294520547945204
293,29.692832764505116
294,45.32312925170068
295,37.40112994350282
296,39.63963963963963
297,15.31986531986532
298,23.238255033557046
299,31.77257525083612
300,39.0
301,29.014396456256918
302,14.90066225165563
303,29.92299229922992
304,29.605263157894736
305,37.704918032786885
306,31.862745098039216
307,35.613463626492944
308,18.614718614718615
309,55.663430420711975
310,23.870967741935484
311,20.09646302250804
312,49.67948717948718
313,18.690095846645367
314,34.07643312101911
315,42.38095238095238
316,40.82278481012658
317,25.55205047318612
318,41.19496855345912
319,26.802507836990593
320,42.1875
321,32.86604361370716
322,42.54658385093168
323,23.68421052631579
324,3.3950617283950617
325,24.615384615384617
326,18.098159509202453
327,30.275229357798164
328,37.65243902439025
329,50.0
331,42.195367573011076
332,53.31325301204819
333,39.93993993993994
334,52.24550898203593
335,38.059701492537314
336,28.571428571428573
337,38.57566765578635
338,44.52662721893491
339,37.905604719764014
340,40.0
341,36.950146627565985
342,44.152046783625735
343,31.778425655976676
344,52.906976744186046
345,27.246376811594203
346,62.716763005780344
347,19.88472622478386
348,47.41379310344828
349,28.08022922636103
350,57.142857142857146
351,35.8974358974359
352,57.67045454545455
353,41.64305949008499
354,37.005649717514125
355,35.2112676056338
356,45.2247191011236
357,49.01960784313725
358,49.720670391061454
359,48.18941504178273
360,32.77777777777778
362,29.558011049723756
365,47.945205479452056
366,63.114754098360656
367,65.39509536784742
368,42.391304347826086
369,53.116531165311656
371,47.97843665768194
372,60.215053763440864
373,43.43163538873995
375,28.0
376,39.8936170212766
377,50.92838196286472
378,46.03174603174603
380,31.842105263157894
381,51.70603674540683
382,61.2565445026178
384,59.895833333333336
385,57.142857142857146
387,44.18604651162791
390,34.61538461538461
392,36.98979591836735
394,51.015228426395936
397,51.88916876574307
400,46.25
